Partition,Ref1UngappedPos,Ref2UngappedPos,AlnGappedPos
5primeRUBBISH,1-109,1-109,1-272
5primeUTR,110-265,110-265,273-428
nsp1,1-180,1-180,429-1449
nsp2,181-818,181-818,1450-3393
PLprotease,819-2740,819-2763,3394-9234
nsp4,2741-3240,2764-3263,9235-10892
3CLprotease,3241-3546,3264-3569,10893-11810
nsp6,3547-3836,3570-3859,11811-12683
nsp7,3837-3919,3860-3942,12684-12932
nsp8,3920-4117,3943-4140,12933-13526
nsp9,4118-4230,4141-4253,13527-13865
nsp10,4231-4369,4254-4392,13866-14439
Rdrp,4370-5301,4393-5324,14440-17236
Helicase,5302-5902,5325-5925,17237-19050
N7methyltransferase,5903-6429,5926-6452,19051-20631
endoribonuclease,6430-6775,6453-6798,20632-21824
2Omethyltransferase,6776-7073,6799-7096,21830-22726
Spike,21563-25384,21563-25384,22737-26560
ORF3a,25393-26220,25393-26220,26569-27396
Envelope,26245-26472,26245-26472,27421-27821
Membrane,26523-27191,26523-27191,27872-28540
ORF6,27202-27387,27202-27387,28551-28736
ORF7a,27394-27759,27394-27759,28743-29108
ORF7b,27756-27887,27756-27887,29105-29236
ORF8,27894-28259,27894-28259,29243-29608
Nucleocapsid,28274-29533,28274-29533,29623-31125
ORF10,29558-29674,29558-29674,31150-31266
3primeUTR,29675-29834,29675-29834,31267-31438
3primeRUBBISH,29835-29870,29835-29870,31439-31474
IGR,,,22730,22731,22732,22733,22734,22735,22736,26561,26562,26563,26564,26565,26566,26567,26568,27397,27398,27399,27400,27401,27402,27403,27404,27405,27406,27407,27408,27409,27410,27411,27412,27413,27414,27415,27416,27417,27418,27419,27420,27822,27823,27824,27825,27826,27827,27828,27829,27830,27831,27832,27833,27834,27835,27836,27837,27838,27839,27840,27841,27842,27843,27844,27845,27846,27847,27848,27849,27850,27851,27852,27853,27854,27855,27856,27857,27858,27859,27860,27861,27862,27863,27864,27865,27866,27867,27868,27869,27870,27871,28541,28542,28543,28544,28545,28546,28547,28548,28549,28550,28737,28738,28739,28740,28741,28742,29237,29238,29239,29240,29241,29242,29609,29610,29611,29612,29613,29614,29615,29616,29617,29618,29619,29620,29621,29622,31126,31127,31128,31129,31130,31131,31132,31133,31134,31135,31136,31137,31138,31139,31140,31141,31142,31143,31144,31145,31146,31147,31148,31149
